Date,Round,Match,Home,Away,CompetitionID,MatchID
2026-02-08,1,Ryūkyū 2-2 Sagan Tosu,Ryūkyū,Sagan Tosu,dravffoq2eoiy7a4unvr5djpw,91ck1b0nxcp7fmkl5pb382n84
2026-02-08,1,Kagoshima United 2-3 Tegevajaro Miyazaki,Kagoshima United,Tegevajaro Miyazaki,dravffoq2eoiy7a4unvr5djpw,90qq3w6d3p45toesabma1gb9w
2026-02-08,1,Kochi United 3-1 Kataller Toyama,Kochi United,Kataller Toyama,dravffoq2eoiy7a4unvr5djpw,7kp99shf42v4q8l22v5isuas4
2026-02-08,1,Imabari 0-0 Zweigen Kanazawa,Imabari,Zweigen Kanazawa,dravffoq2eoiy7a4unvr5djpw,7k321umjlgfnwru6lz1o0rifo
2026-02-08,1,Osaka 0-1 Kamatamare Sanuki,Osaka,Kamatamare Sanuki,dravffoq2eoiy7a4unvr5djpw,7i93cpdw35jka2drsx0uz4mj8
2026-02-08,1,Iwaki 1-0 Consadole Sapporo,Iwaki,Consadole Sapporo,dravffoq2eoiy7a4unvr5djpw,646rr8gdb17zggzcu2zlep1jo
2026-02-08,1,Fujieda MYFC 0-2 Gifu,Fujieda MYFC,Gifu,dravffoq2eoiy7a4unvr5djpw,66uc7ffn9mk7lq269krlpi4us
2026-02-08,1,Ehime 0-1 Albirex Niigata,Ehime,Albirex Niigata,dravffoq2eoiy7a4unvr5djpw,7jh1i3k8l9hzeqnvq4ajlxdzo
2026-02-08,1,Roasso Kumamoto 2-1 Renofa Yamaguchi,Roasso Kumamoto,Renofa Yamaguchi,dravffoq2eoiy7a4unvr5djpw,8zipouu5b4ism87fm2k250u8k
2026-02-07,1,Giravanz Kitakyushu 1-3 Gainare Tottori,Giravanz Kitakyushu,Gainare Tottori,dravffoq2eoiy7a4unvr5djpw,8yqfuli5993mvnrltt7jsppn8
2026-02-07,1,Nara Club 0-6 Tokushima Vortis,Nara Club,Tokushima Vortis,dravffoq2eoiy7a4unvr5djpw,7iuxebi8cao5pxkvleti6fo5w
2026-02-07,1,Júbilo Iwata 0-0 Nagano Parceiro,Júbilo Iwata,Nagano Parceiro,dravffoq2eoiy7a4unvr5djpw,666lnwk8hcn447dtriz5wdpg4
2026-02-07,1,Ventforet Kofu 4-1 Fukushima United,Ventforet Kofu,Fukushima United,dravffoq2eoiy7a4unvr5djpw,65grbnxcrlavwc2hfzolbzbx0
2026-02-07,1,Omiya Ardija 2-1 Matsumoto Yamaga,Omiya Ardija,Matsumoto Yamaga,dravffoq2eoiy7a4unvr5djpw,64tn8d61eokjledryrr3dlel0
2026-02-07,1,Shonan Bellmare 1-2 Blaublitz Akita,Shonan Bellmare,Blaublitz Akita,dravffoq2eoiy7a4unvr5djpw,4rnr5h7j7v9l6jeghfth3spas
2026-02-07,1,Yokohama 1-2 Montedio Yamagata,Yokohama,Montedio Yamagata,dravffoq2eoiy7a4unvr5djpw,4r282lhl6bg624r7p91iuick4
2026-02-07,1,Tochigi City 1-4 Vegalta Sendai,Tochigi City,Vegalta Sendai,dravffoq2eoiy7a4unvr5djpw,4qelg9xehjxwx8ykrkj8xc8b8
